Date,Month,Year,Device,Channel,Campaign Type,Media Type,Region,Targeting,Cost,Clicks
7/11/16,7,2016,Tablet,Google,Alpha,Search,Global,NB,21.1,2
7/11/16,7,2016,Tablet,Google,Alpha,Search,LATAM,Brand,16.98,4
7/12/16,7,2016,Desktop,Bing,Alpha,Search,AMS,Brand,268.1,158
7/12/16,7,2016,Desktop,Bing,Alpha,Search,AMS,NB,56.24,4
7/12/16,7,2016,Desktop,Bing,Beta,Search,EMEA,Brand,2.76,10
7/12/16,7,2016,Desktop,Bing,Beta,Search,EMEA,NB,169.34,22
7/13/16,7,2016,Desktop,Bing,Alpha,Search,AMS,Brand,182.14,144
7/13/16,7,2016,Desktop,Bing,Beta,Search,EMEA,Brand,2.56,4
7/13/16,7,2016,Desktop,Bing,Beta,Search,EMEA,NB,58.76,14
7/13/16,7,2016,Desktop,Bing,Beta,Search,Global,NB,14.94,12
7/13/16,7,2016,Desktop,Google,Alpha,Search,APAC,Brand,766.98,306
7/13/16,7,2016,Desktop,Google,Alpha,Search,EMEA,Brand,2373.02,674
7/13/16,7,2016,Desktop,Google,Alpha,Search,EMEA,NB,2203.82,92
7/13/16,7,2016,Desktop,Google,Gamma,Search,LATAM,NB,76.84,14
7/13/16,7,2016,Tablet,Bing,Beta,Search,AMS,NB,64.56,12
7/13/16,7,2016,Tablet,Google,Alpha,Search,EMEA,Brand,68.8,20
7/13/16,7,2016,Tablet,Google,Alpha,Search,EMEA,NB,102.84,6
7/14/16,7,2016,Desktop,Google,Alpha,Search,APAC,Brand,747.12,310
7/14/16,7,2016,Desktop,Google,Alpha,Search,EMEA,Brand,2090.26,572
7/14/16,7,2016,Desktop,Google,Alpha,Search,EMEA,NB,2325.02,120
7/14/16,7,2016,Desktop,Google,Alpha,Search,Global,NB,507.76,140
7/14/16,7,2016,Desktop,Google,Alpha,Search,LATAM,Brand,532.32,300
7/14/16,7,2016,Desktop,Google,Alpha,Search,LATAM,NB,245.88,24
7/14/16,7,2016,Desktop,Google,Beta,Search,APAC,NB,1270.38,146
7/14/16,7,2016,Tablet,Bing,Beta,Search,AMS,Brand,0.8,2
7/14/16,7,2016,Tablet,Bing,Beta,Search,AMS,NB,5.36,2
7/14/16,7,2016,Tablet,Google,Alpha,Search,EMEA,Brand,44.86,8
7/14/16,7,2016,Tablet,Google,Alpha,Search,EMEA,NB,14.44,2
7/14/16,7,2016,Tablet,Google,Beta,Search,EMEA,Brand,23.18,2
7/14/16,7,2016,Tablet,Google,Beta,Search,EMEA,NB,39.08,8
7/15/16,7,2016,Desktop,Google,Alpha,Search,Global,NB,754.48,130
7/15/16,7,2016,Desktop,Google,Alpha,Search,LATAM,Brand,470.26,250
7/15/16,7,2016,Desktop,Google,Alpha,Search,LATAM,NB,155.44,16
7/15/16,7,2016,Desktop,Google,Beta,Search,APAC,Brand,7.52,2
7/15/16,7,2016,Desktop,Google,Beta,Search,APAC,NB,821.1,124
7/15/16,7,2016,Desktop,Google,Gamma,Search,EMEA,NB,1409.02,168
7/15/16,7,2016,Tablet,Google,Alpha,Search,AMS,Brand,9.8,2
7/15/16,7,2016,Tablet,Google,Alpha,Search,AMS,NB,351.16,6
7/15/16,7,2016,Tablet,Google,Beta,Search,EMEA,NB,51.14,8
7/16/16,7,2016,Desktop,Bing,Alpha,Search,AMS,Brand,43.4,30
7/16/16,7,2016,Desktop,Google,Gamma,Search,EMEA,NB,739.02,88
7/16/16,7,2016,Desktop,Google,Gamma,Search,LATAM,NB,2.72,2
7/17/16,7,2016,Desktop,Bing,Beta,Search,AMS,NB,73.26,28
7/17/16,7,2016,Desktop,Google,Alpha,Search,Global,Brand,265.56,206
7/17/16,7,2016,Tablet,Google,Beta,Search,Global,NB,26.96,14
7/18/16,7,2016,Desktop,Bing,Beta,Search,AMS,Brand,8.04,4
7/18/16,7,2016,Desktop,Bing,Beta,Search,AMS,NB,462.02,92
7/18/16,7,2016,Desktop,Google,Alpha,Search,AMS,NB,5678.06,144
7/18/16,7,2016,Desktop,Google,Beta,Search,APAC,Brand,27.68,8
7/18/16,7,2016,Desktop,Google,Beta,Search,APAC,NB,1777.98,174
7/18/16,7,2016,Tablet,Google,Alpha,Search,AMS,Brand,41.66,4
7/18/16,7,2016,Tablet,Google,Alpha,Search,AMS,NB,145.16,2
7/18/16,7,2016,Tablet,Google,Beta,Search,Global,NB,92.62,10
7/19/16,7,2016,Desktop,Bing,Alpha,Search,APAC,Brand,0.2,4
7/19/16,7,2016,Desktop,Google,Alpha,Search,AMS,NB,5141.16,132
7/20/16,7,2016,Desktop,Bing,Alpha,Search,APAC,Brand,3.76,6
7/20/16,7,2016,Desktop,Bing,Alpha,Search,EMEA,Brand,36.04,20
7/20/16,7,2016,Desktop,Bing,Alpha,Search,EMEA,NB,45.62,4
7/20/16,7,2016,Desktop,Google,Alpha,Search,Global,Brand,334.5,302
7/4/16,7,2016,Tablet,Bing,Beta,Search,EMEA,NB,12.18,2
7/5/16,7,2016,Desktop,Bing,Beta,Search,APAC,NB,4.98,2
7/5/16,7,2016,Desktop,Google,Alpha,Search,AMS,Brand,1114.32,162
7/5/16,7,2016,Desktop,Google,Beta,Search,EMEA,Brand,80.18,8
7/5/16,7,2016,Desktop,Google,Beta,Search,EMEA,NB,3858.52,270
7/5/16,7,2016,Desktop,Google,Beta,Search,Global,Brand,28.46,14
7/5/16,7,2016,Desktop,Google,Beta,Search,Global,NB,628.9,190
7/5/16,7,2016,Desktop,Google,Beta,Search,LATAM,Brand,11.28,2
7/5/16,7,2016,Desktop,Google,Beta,Search,LATAM,NB,108.36,32
7/5/16,7,2016,Tablet,Bing,Beta,Search,EMEA,NB,13.16,2
7/5/16,7,2016,Tablet,Google,Alpha,Search,APAC,NB,14.5,4
7/5/16,7,2016,Tablet,Google,Beta,Search,AMS,NB,469.8,14
7/6/16,7,2016,Desktop,Google,Reach,Search,APAC,Reach,28.68,6
7/6/16,7,2016,Tablet,Google,Alpha,Search,APAC,NB,8.72,2
7/6/16,7,2016,Tablet,Google,Beta,Search,AMS,Brand,13.16,2
7/6/16,7,2016,Tablet,Google,Beta,Search,AMS,NB,212.3,16
7/7/16,7,2016,Desktop,Bing,Alpha,Search,EMEA,Brand,33.34,16
7/7/16,7,2016,Desktop,Bing,Alpha,Search,EMEA,NB,61.54,8
7/7/16,7,2016,Desktop,Bing,Alpha,Search,Global,Brand,6.7,4
7/7/16,7,2016,Tablet,Google,Gamma,Search,APAC,NB,25.7,4
7/7/16,7,2016,Tablet,Google,Gamma,Search,EMEA,NB,155.06,26
7/8/16,7,2016,Desktop,Google,Alpha,Search,AMS,Brand,653.84,124
7/8/16,7,2016,Tablet,Google,Gamma,Search,EMEA,NB,53.94,18
7/9/16,7,2016,Desktop,Google,Alpha,Search,APAC,NB,175.28,22
7/9/16,7,2016,Desktop,Google,Beta,Search,AMS,NB,6673.04,202
7/9/16,7,2016,Tablet,Bing,Alpha,Search,AMS,Brand,3.34,2
7/9/16,7,2016,Tablet,Google,Alpha,Search,APAC,Brand,45.58,8
7/10/16,7,2016,Desktop,Bing,Alpha,Search,Global,Brand,0.28,2
7/10/16,7,2016,Desktop,Bing,Beta,Search,EMEA,NB,14.4,4
7/10/16,7,2016,Desktop,Google,Alpha,Search,APAC,NB,329.12,40
7/10/16,7,2016,Desktop,Google,Beta,Search,AMS,NB,5158.76,194
7/10/16,7,2016,Tablet,Google,Beta,Search,APAC,NB,33.1,10
7/11/16,7,2016,Desktop,Bing,Beta,Search,EMEA,Brand,3.02,4
7/11/16,7,2016,Desktop,Bing,Beta,Search,EMEA,NB,145.52,22
7/11/16,7,2016,Desktop,Google,Gamma,Search,APAC,NB,241.04,28
7/11/16,7,2016,Tablet,Google,Alpha,Search,EMEA,Brand,69.92,32
7/11/16,7,2016,Tablet,Google,Alpha,Search,EMEA,NB,153.96,10
7/11/16,7,2016,Tablet,Google,Beta,Search,APAC,NB,169.42,10
7/12/16,7,2016,Desktop,Bing,Beta,Search,Global,NB,2.34,2
7/12/16,7,2016,Desktop,Google,Alpha,Search,APAC,Brand,800.9,316
7/12/16,7,2016,Desktop,Google,Alpha,Search,Global,NB,667.86,120
7/12/16,7,2016,Desktop,Google,Alpha,Search,LATAM,NB,225.42,28
7/12/16,7,2016,Desktop,Google,Gamma,Search,APAC,NB,423.34,42
7/12/16,7,2016,Tablet,Bing,Beta,Search,AMS,NB,89.04,10
7/12/16,7,2016,Tablet,Google,Alpha,Search,EMEA,Brand,89.76,10
7/12/16,7,2016,Tablet,Google,Alpha,Search,EMEA,NB,55.94,6
7/12/16,7,2016,Tablet,Google,Alpha,Search,Global,Brand,8.58,6
7/12/16,7,2016,Tablet,Google,Alpha,Search,Global,NB,16.86,2
7/12/16,7,2016,Tablet,Google,Alpha,Search,LATAM,Brand,4.66,2
7/12/16,7,2016,Tablet,Google,Beta,Search,APAC,Brand,7.2,2
7/13/16,7,2016,Desktop,Google,Alpha,Search,Global,NB,725.84,110
7/13/16,7,2016,Desktop,Google,Alpha,Search,LATAM,Brand,491.16,90
7/13/16,7,2016,Desktop,Google,Alpha,Search,LATAM,NB,395.7,28
7/13/16,7,2016,Tablet,Google,Alpha,Search,Global,Brand,1.3,2
7/13/16,7,2016,Tablet,Google,Alpha,Search,Global,NB,1.66,2
7/13/16,7,2016,Tablet,Google,Beta,Search,EMEA,NB,165.28,22
7/14/16,7,2016,Desktop,Bing,Alpha,Search,AMS,Brand,237.26,156
7/14/16,7,2016,Desktop,Bing,Alpha,Search,AMS,NB,13.42,4
7/14/16,7,2016,Desktop,Google,Gamma,Search,EMEA,NB,1419.26,168
7/14/16,7,2016,Desktop,Google,Gamma,Search,LATAM,NB,28.4,8
7/15/16,7,2016,Desktop,Bing,Alpha,Search,AMS,Brand,96.42,130
7/15/16,7,2016,Desktop,Bing,Alpha,Search,AMS,NB,49.32,2
7/15/16,7,2016,Desktop,Bing,Beta,Search,AMS,Brand,13.56,8
7/15/16,7,2016,Desktop,Bing,Beta,Search,AMS,NB,397.84,74
7/15/16,7,2016,Desktop,Google,Alpha,Search,APAC,Brand,530.3,198
7/15/16,7,2016,Desktop,Google,Alpha,Search,EMEA,Brand,2128.84,714
7/15/16,7,2016,Desktop,Google,Alpha,Search,EMEA,NB,1152.86,58
7/15/16,7,2016,Desktop,Google,Gamma,Search,LATAM,NB,15.76,6
7/13/16,7,2016,Desktop,Google,Beta,Search,APAC,Brand,36.9,8
7/13/16,7,2016,Desktop,Google,Beta,Search,APAC,NB,1995.2,182
7/13/16,7,2016,Tablet,Google,Alpha,Search,AMS,Brand,20.06,4
7/13/16,7,2016,Tablet,Google,Alpha,Search,AMS,NB,411.94,8
7/13/16,7,2016,Tablet,Google,Alpha,Search,APAC,Brand,12.74,2
7/14/16,7,2016,Desktop,Bing,Beta,Search,EMEA,Brand,1.06,4
7/14/16,7,2016,Desktop,Bing,Beta,Search,EMEA,NB,78.08,18
7/14/16,7,2016,Tablet,Google,Beta,Search,APAC,NB,107.2,14
7/15/16,7,2016,Desktop,Bing,Beta,Search,Global,NB,0.04,2
7/15/16,7,2016,Desktop,Google,Alpha,Search,Global,Brand,320.36,238
7/15/16,7,2016,Desktop,Google,Beta,Search,EMEA,NB,4443.2,226
7/15/16,7,2016,Desktop,Google,Gamma,Search,APAC,NB,243.52,32
7/15/16,7,2016,Tablet,Google,Alpha,Search,EMEA,Brand,6.06,6
7/15/16,7,2016,Tablet,Google,Alpha,Search,EMEA,NB,192.06,8
7/16/16,7,2016,Desktop,Google,Beta,Search,Global,Brand,8.66,4
7/16/16,7,2016,Desktop,Google,Beta,Search,Global,NB,727.76,258
7/16/16,7,2016,Desktop,Google,Beta,Search,LATAM,NB,18.32,16
7/16/16,7,2016,Tablet,Google,Alpha,Search,Global,Brand,0.5,2
7/16/16,7,2016,Tablet,Google,Alpha,Search,Global,NB,18.7,8
7/16/16,7,2016,Tablet,Google,Alpha,Search,LATAM,Brand,5.22,2
7/17/16,7,2016,Desktop,Google,Alpha,Search,AMS,NB,2986.62,66
7/18/16,7,2016,Desktop,Bing,Alpha,Search,AMS,Brand,137.68,156
7/18/16,7,2016,Desktop,Bing,Alpha,Search,AMS,NB,18.52,4
7/18/16,7,2016,Desktop,Bing,Alpha,Search,APAC,Brand,7.24,8
7/18/16,7,2016,Desktop,Bing,Alpha,Search,EMEA,Brand,31.2,22
7/18/16,7,2016,Desktop,Bing,Beta,Search,EMEA,Brand,20,4
7/18/16,7,2016,Desktop,Bing,Beta,Search,EMEA,NB,19.8,8
7/18/16,7,2016,Desktop,Google,Gamma,Search,LATAM,NB,34.86,4
7/19/16,7,2016,Desktop,Bing,Beta,Search,AMS,Brand,19.14,6
7/19/16,7,2016,Desktop,Bing,Beta,Search,AMS,NB,873.42,118
7/19/16,7,2016,Desktop,Bing,Beta,Search,APAC,NB,13.4,2
7/19/16,7,2016,Desktop,Google,Alpha,Search,AMS,Brand,1092,162
7/19/16,7,2016,Desktop,Google,Alpha,Search,APAC,Brand,829.5,322
7/19/16,7,2016,Desktop,Google,Alpha,Search,EMEA,Brand,2573.16,824
7/19/16,7,2016,Desktop,Google,Alpha,Search,EMEA,NB,1388.82,82
7/19/16,7,2016,Desktop,Google,Beta,Search,EMEA,Brand,14.2,2
7/19/16,7,2016,Desktop,Google,Beta,Search,EMEA,NB,3938.92,252
7/19/16,7,2016,Tablet,Bing,Beta,Search,AMS,NB,11.88,4
7/20/16,7,2016,Desktop,Google,Alpha,Search,Global,NB,540.82,176
7/20/16,7,2016,Desktop,Google,Alpha,Search,LATAM,Brand,582.98,152
7/20/16,7,2016,Desktop,Google,Alpha,Search,LATAM,NB,188.4,22
7/20/16,7,2016,Desktop,Google,Beta,Search,AMS,Brand,61.88,10
7/20/16,7,2016,Desktop,Google,Beta,Search,AMS,NB,4491.94,260
7/20/16,7,2016,Desktop,Google,Beta,Search,APAC,NB,2114.26,286
7/20/16,7,2016,Tablet,Google,Alpha,Search,AMS,Brand,24.8,2
7/20/16,7,2016,Tablet,Google,Alpha,Search,AMS,NB,335.54,10
7/20/16,7,2016,Tablet,Google,Alpha,Search,APAC,Brand,30.34,8
7/20/16,7,2016,Tablet,Google,Beta,Search,AMS,NB,256.94,20
7/20/16,7,2016,Tablet,Google,Beta,Search,EMEA,NB,226.76,26
7/21/16,7,2016,Desktop,Bing,Alpha,Search,Global,Brand,0.14,2
7/21/16,7,2016,Desktop,Google,Gamma,Search,EMEA,NB,1766.92,194
7/21/16,7,2016,Desktop,Google,Reach,Search,APAC,Reach,14.36,4
7/21/16,7,2016,Tablet,Google,Beta,Search,APAC,NB,113.34,16
7/22/16,7,2016,Desktop,Google,Alpha,Search,Global,Brand,326.04,288
7/22/16,7,2016,Desktop,Google,Gamma,Search,APAC,NB,266.94,26
7/22/16,7,2016,Tablet,Google,Gamma,Search,APAC,NB,5.34,2
7/22/16,7,2016,Tablet,Google,Gamma,Search,EMEA,NB,106.06,18
7/23/16,7,2016,Desktop,Google,Beta,Search,Global,Brand,4.58,2
7/23/16,7,2016,Desktop,Google,Beta,Search,Global,NB,817.58,274
7/23/16,7,2016,Desktop,Google,Beta,Search,LATAM,NB,57.5,12
7/23/16,7,2016,Tablet,Google,Alpha,Search,Global,Brand,49.06,22
7/23/16,7,2016,Tablet,Google,Alpha,Search,Global,NB,10.62,8
7/23/16,7,2016,Tablet,Google,Alpha,Search,LATAM,Brand,38.46,12
7/23/16,7,2016,Tablet,Google,Beta,Search,Global,NB,26.04,16
7/24/16,7,2016,Desktop,Google,Alpha,Search,AMS,NB,2067.64,54
7/24/16,7,2016,Desktop,Google,Alpha,Search,APAC,NB,134.5,34
7/24/16,7,2016,Tablet,Google,Reach,Search,APAC,Reach,6.08,2
8/5/16,8,2016,Desktop,Bing,Beta,Search,EMEA,Brand,0.32,2
8/5/16,8,2016,Desktop,Bing,Beta,Search,EMEA,NB,38.88,10
8/5/16,8,2016,Desktop,Google,Alpha,Search,APAC,NB,215.4,80
8/5/16,8,2016,Desktop,Google,Gamma,Search,APAC,NB,124.9,20
8/5/16,8,2016,Tablet,Google,Alpha,Search,Global,Brand,6.08,8
8/5/16,8,2016,Tablet,Google,Alpha,Search,Global,NB,13.28,6
8/5/16,8,2016,Tablet,Google,Beta,Search,APAC,NB,123.58,24
8/6/16,8,2016,Desktop,Bing,Beta,Search,Global,NB,0.18,2
8/6/16,8,2016,Desktop,Google,Alpha,Search,APAC,Brand,256.26,142
8/6/16,8,2016,Tablet,Google,Alpha,Search,EMEA,Brand,83.68,14
8/6/16,8,2016,Tablet,Google,Alpha,Search,EMEA,NB,94.74,6
8/7/16,8,2016,Desktop,Bing,Alpha,Search,AMS,Brand,9.98,28
8/7/16,8,2016,Desktop,Bing,Beta,Search,EMEA,NB,33.04,6
8/7/16,8,2016,Desktop,Google,Alpha,Search,Global,NB,67,34
8/7/16,8,2016,Desktop,Google,Alpha,Search,LATAM,Brand,126.76,58
8/7/16,8,2016,Desktop,Google,Alpha,Search,LATAM,NB,41.74,2
8/7/16,8,2016,Tablet,Bing,Beta,Search,AMS,NB,8.18,4
8/7/16,8,2016,Tablet,Google,Alpha,Search,Global,Brand,3.92,6
8/7/16,8,2016,Tablet,Google,Alpha,Search,Global,NB,5.34,2
8/7/16,8,2016,Tablet,Google,Alpha,Search,LATAM,Brand,37.94,8
8/8/16,8,2016,Desktop,Google,Alpha,Search,APAC,Brand,718.9,328
8/8/16,8,2016,Desktop,Google,Alpha,Search,EMEA,Brand,1972.82,564
8/8/16,8,2016,Desktop,Google,Alpha,Search,EMEA,NB,1775.58,76
8/8/16,8,2016,Desktop,Google,Gamma,Search,EMEA,NB,2564.32,218
8/8/16,8,2016,Tablet,Google,Alpha,Search,EMEA,Brand,27.64,4
8/8/16,8,2016,Tablet,Google,Alpha,Search,EMEA,NB,32.92,6
8/8/16,8,2016,Tablet,Google,Beta,Search,EMEA,NB,274.18,26
8/9/16,8,2016,Desktop,Bing,Alpha,Search,AMS,Brand,134.34,174
8/9/16,8,2016,Desktop,Bing,Beta,Search,AMS,Brand,6.38,6
8/9/16,8,2016,Desktop,Bing,Beta,Search,AMS,NB,299.96,84
8/9/16,8,2016,Desktop,Google,Alpha,Search,Global,NB,231.78,92
8/9/16,8,2016,Desktop,Google,Alpha,Search,LATAM,Brand,596.46,176
8/9/16,8,2016,Desktop,Google,Alpha,Search,LATAM,NB,213.52,18
8/9/16,8,2016,Tablet,Google,Beta,Search,LATAM,NB,57.32,4
8/10/16,8,2016,Desktop,Google,Alpha,Search,EMEA,Brand,1713.68,532
8/10/16,8,2016,Desktop,Google,Alpha,Search,EMEA,NB,1380.7,74
8/10/16,8,2016,Desktop,Google,Beta,Search,APAC,Brand,6.36,4
8/10/16,8,2016,Desktop,Google,Beta,Search,APAC,NB,2300.04,400
8/10/16,8,2016,Desktop,Google,Gamma,Search,EMEA,NB,2435.18,276
8/10/16,8,2016,Tablet,Google,Alpha,Search,AMS,NB,334.62,8
8/10/16,8,2016,Tablet,Google,Beta,Search,EMEA,Brand,11.6,2
8/10/16,8,2016,Tablet,Google,Beta,Search,EMEA,NB,322.68,30
8/10/16,8,2016,Tablet,Google,Beta,Search,Global,NB,29.2,14
8/11/16,8,2016,Desktop,Bing,Beta,Search,AMS,Brand,18.46,6
8/11/16,8,2016,Desktop,Bing,Beta,Search,AMS,NB,601.32,122
8/12/16,8,2016,Desktop,Google,Alpha,Search,AMS,NB,508.08,44
8/12/16,8,2016,Desktop,Google,Alpha,Search,Global,Brand,357.42,286
8/12/16,8,2016,Desktop,Google,Beta,Search,APAC,Brand,6.62,2
8/12/16,8,2016,Desktop,Google,Beta,Search,APAC,NB,1483.68,454
8/12/16,8,2016,Tablet,Google,Alpha,Search,AMS,Brand,30.22,4
8/12/16,8,2016,Tablet,Google,Alpha,Search,AMS,NB,21.78,4
8/12/16,8,2016,Tablet,Google,Beta,Search,Global,NB,15.9,14
8/14/16,8,2016,Desktop,Google,Alpha,Search,AMS,NB,248.66,24
8/14/16,8,2016,Desktop,Google,Alpha,Search,Global,Brand,362.64,174
8/14/16,8,2016,Desktop,Google,Beta,Search,Global,NB,490.76,288
8/14/16,8,2016,Desktop,Google,Beta,Search,LATAM,Brand,15.82,2
8/14/16,8,2016,Desktop,Google,Beta,Search,LATAM,NB,67.9,18
8/14/16,8,2016,Desktop,Google,Gamma,Search,EMEA,Search,461.18,80
8/14/16,8,2016,Tablet,Google,Beta,Search,Global,NB,25.58,18
8/14/16,8,2016,Tablet,Google,Gamma,Search,EMEA,Search,152.66,20
8/15/16,8,2016,Desktop,Bing,Alpha,Search,APAC,Brand,3.64,4
8/15/16,8,2016,Desktop,Bing,Alpha,Search,EMEA,Brand,30.78,14
8/15/16,8,2016,Desktop,Bing,Alpha,Search,EMEA,NB,5.16,2
8/15/16,8,2016,Desktop,Google,Beta,Search,EMEA,NB,3242.8,266
8/15/16,8,2016,Desktop,Google,Gamma,Search,LATAM,Search,841.32,288
8/16/16,8,2016,Desktop,Google,Beta,Search,Global,Brand,2.7,4
8/16/16,8,2016,Desktop,Google,Beta,Search,Global,NB,1062.56,472
8/27/16,8,2016,Desktop,Bing,Beta,Search,AMS,Brand,0.98,2
8/27/16,8,2016,Desktop,Bing,Beta,Search,AMS,NB,11.46,6
8/27/16,8,2016,Desktop,Google,Gamma,Search,LATAM,NB,35,2
8/27/16,8,2016,Tablet,Google,Gamma,Search,APAC,Search,3.12,2
8/28/16,8,2016,Desktop,Google,Alpha,Search,AMS,NB,506.98,32
8/28/16,8,2016,Desktop,Google,Alpha,Search,Global,Brand,502.48,226
8/28/16,8,2016,Desktop,Google,Beta,Search,APAC,Brand,15.22,2
8/28/16,8,2016,Desktop,Google,Beta,Search,APAC,NB,1634.82,254
8/28/16,8,2016,Desktop,Google,Gamma,Search,EMEA,NB,7.06,2
8/28/16,8,2016,Tablet,Google,Alpha,Search,AMS,Brand,75.04,14
8/28/16,8,2016,Tablet,Google,Alpha,Search,AMS,NB,11.44,6
8/28/16,8,2016,Tablet,Google,Beta,Search,Global,NB,27.66,20
8/29/16,8,2016,Desktop,Bing,Beta,Search,AMS,Brand,11.98,6
8/29/16,8,2016,Desktop,Bing,Beta,Search,AMS,NB,402.68,86
8/29/16,8,2016,Desktop,Google,Beta,Search,AMS,Search,90,4
8/29/16,8,2016,Tablet,Google,Gamma,Search,Global,Search,5.8,4
8/29/16,8,2016,Tablet,Google,Gamma,Search,LATAM,Search,71.56,26
8/30/16,8,2016,Desktop,Google,Alpha,Search,AMS,NB,2334.44,72
8/30/16,8,2016,Desktop,Google,Alpha,Search,APAC,Search,545.48,46
8/30/16,8,2016,Desktop,Google,Alpha,Search,Global,Brand,1209.4,458
8/30/16,8,2016,Desktop,Google,Beta,Search,Global,Brand,6.4,2
8/30/16,8,2016,Desktop,Google,Beta,Search,Global,NB,603.4,340
8/30/16,8,2016,Desktop,Google,Beta,Search,LATAM,Brand,32.44,6
8/30/16,8,2016,Desktop,Google,Beta,Search,LATAM,NB,458.14,72
8/30/16,8,2016,Desktop,Google,Gamma,Search,APAC,Search,1005.26,212
8/30/16,8,2016,Tablet,Google,Beta,Search,Global,NB,3.6,6
8/30/16,8,2016,Tablet,Google,Gamma,Search,EMEA,Search,346,74
8/31/16,8,2016,Desktop,Bing,Alpha,Search,APAC,Brand,19.66,12
8/31/16,8,2016,Desktop,Bing,Alpha,Search,EMEA,Brand,114.8,54
8/31/16,8,2016,Desktop,Google,Beta,Search,AMS,Search,355.18,14
8/31/16,8,2016,Desktop,Google,Beta,Search,EMEA,Brand,1.88,2
8/31/16,8,2016,Desktop,Google,Beta,Search,EMEA,NB,3287.88,268
8/31/16,8,2016,Desktop,Google,Gamma,Search,LATAM,Search,2735.06,846
8/31/16,8,2016,Tablet,Bing,Beta,Search,EMEA,NB,37.72,2
8/31/16,8,2016,Tablet,Google,Gamma,Search,Global,Search,9.92,4
8/31/16,8,2016,Tablet,Google,Gamma,Search,LATAM,Search,67.28,32
9/1/16,9,2016,Desktop,Google,Alpha,Search,AMS,NB,2953.62,146
9/1/16,9,2016,Desktop,Google,Alpha,Search,APAC,Search,763.96,64
9/1/16,9,2016,Desktop,Google,Beta,Search,APAC,Search,260.74,32
9/1/16,9,2016,Desktop,Google,Beta,Search,Global,Brand,28.42,4
9/1/16,9,2016,Desktop,Google,Beta,Search,Global,NB,1284.24,524
9/1/16,9,2016,Desktop,Google,Beta,Search,LATAM,Brand,140.54,8
9/1/16,9,2016,Desktop,Google,Beta,Search,LATAM,NB,2338.44,300
9/1/16,9,2016,Desktop,Google,Gamma,Search,APAC,Search,1058.34,182
9/1/16,9,2016,Desktop,Google,Gamma,Search,EMEA,Search,6170.72,964
9/1/16,9,2016,Tablet,Bing,Beta,Search,LATAM,Brand,5.74,2
9/1/16,9,2016,Tablet,Google,Gamma,Search,EMEA,Search,401.54,92
9/2/16,9,2016,Desktop,Bing,Alpha,Search,APAC,Brand,14.78,8
9/2/16,9,2016,Desktop,Bing,Alpha,Search,EMEA,Brand,90.98,34
9/2/16,9,2016,Desktop,Bing,Beta,Search,APAC,Brand,1.22,10
9/2/16,9,2016,Desktop,Google,Alpha,Search,AMS,Brand,6267.9,1006
9/2/16,9,2016,Desktop,Google,Beta,Search,EMEA,Brand,14.78,6
9/2/16,9,2016,Desktop,Google,Beta,Search,EMEA,NB,3770.8,234
9/2/16,9,2016,Desktop,Google,Gamma,Search,LATAM,Search,2259.64,682
9/2/16,9,2016,Tablet,Bing,Alpha,Search,AMS,Brand,1.24,2
9/2/16,9,2016,Tablet,Google,Beta,Search,AMS,NB,210.66,26
9/3/16,9,2016,Desktop,Google,Alpha,Search,Global,Search,122.14,6
9/3/16,9,2016,Desktop,Google,Beta,Search,APAC,Search,271.64,14
9/3/16,9,2016,Desktop,Google,Gamma,Search,EMEA,Search,2997.66,506
9/3/16,9,2016,Tablet,Google,Alpha,Search,APAC,Brand,10.56,4
9/3/16,9,2016,Tablet,Google,Gamma,Search,AMS,Search,16.28,2
9/3/16,9,2016,Tablet,Google,Gamma,Search,APAC,NB,7.02,2
9/4/16,9,2016,Desktop,Google,Alpha,Search,AMS,Brand,1709.46,212
9/4/16,9,2016,Desktop,Google,Alpha,Search,EMEA,Search,46.22,2
9/4/16,9,2016,Desktop,Google,Beta,Search,AMS,Brand,126.52,12
9/4/16,9,2016,Desktop,Google,Beta,Search,AMS,NB,1794.32,124
9/4/16,9,2016,Tablet,Google,Beta,Search,AMS,NB,203.64,26
5/3/16,5,2016,Desktop,Google,Alpha,Search,EMEA,NB,2073.46,106
5/3/16,5,2016,Desktop,Google,Beta,Search,EMEA,Brand,399.56,146
5/3/16,5,2016,Desktop,Google,Beta,Search,EMEA,NB,3678.8,552
5/3/16,5,2016,Tablet,Bing,Beta,Search,AMS,NB,28,4
5/3/16,5,2016,Tablet,Bing,Beta,Search,APAC,NB,0.5,2
5/3/16,5,2016,Tablet,Google,Alpha,Search,EMEA,Brand,22.82,18
5/3/16,5,2016,Tablet,Google,Alpha,Search,EMEA,NB,46.2,10
5/4/16,5,2016,Desktop,Google,Alpha,Search,Global,NB,876.62,176
5/4/16,5,2016,Desktop,Google,Alpha,Search,LATAM,Brand,433.88,78
5/4/16,5,2016,Desktop,Google,Alpha,Search,LATAM,NB,3.94,8
5/4/16,5,2016,Desktop,Google,Beta,Search,APAC,Brand,13.14,2
5/4/16,5,2016,Desktop,Google,Beta,Search,APAC,NB,1896.54,436
5/4/16,5,2016,Desktop,Google,Beta,Search,Global,Brand,113.24,24
5/4/16,5,2016,Desktop,Google,Beta,Search,Global,NB,3156.76,966
5/4/16,5,2016,Desktop,Google,Beta,Search,LATAM,Brand,150.14,38
5/4/16,5,2016,Desktop,Google,Beta,Search,LATAM,NB,138.64,114
